year,week,start_date,end_date,district,leptospirosis_cases_week,leptospirosis_cases_cumulative,parse_method,source_pdf
2008,22,2008.05.24,2008.05.30,Kandy,9,163,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Matale,21,371,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Nuwara Eliya,2,18,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Galle,2,170,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Hambantota,2,51,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Matara,5,181,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Jaffna,0,0,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Mannar,0,0,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Vavuniya,0,4,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Batticaloa,1,2,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Ampara,0,13,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Trincomalee,0,12,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Kurunegala,6,105,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Puttalam,1,7,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Anuradhapura,13,150,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Polonnaruwa,5,36,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Badulla,3,22,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Monaragala,0,67,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Ratnapura,3,94,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,22,2008.05.24,2008.05.30,Kegalle,7,119,pymupdf_v10,pdfs\2008_w22_vol_35_no_22_english.pdf
2008,23,2008.05.31,2008.06.06,Colombo,5,191,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Gampaha,20,196,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Kalutara,20,201,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Kandy,28,196,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Matale,57,429,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Nuwara Eliya,7,25,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Galle,4,176,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Hambantota,3,54,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Matara,4,185,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Jaffna,0,0,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Mannar,0,0,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Vavuniya,0,4,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Batticaloa,0,2,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Ampara,0,14,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Trincomalee,2,15,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Kurunegala,13,119,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Puttalam,0,7,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Anuradhapura,23,175,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Polonnaruwa,1,37,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Badulla,0,22,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Monaragala,3,73,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Ratnapura,1,95,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,23,2008.05.31,2008.06.06,Kegalle,21,140,pymupdf_v10,pdfs\2008_w23_vol_35_no_23_english.pdf
2008,24,2008.06.07,2008.06.13,Colombo,6,197,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Gampaha,7,204,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Kalutara,16,221,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Kandy,21,217,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Matale,26,468,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Nuwara Eliya,2,27,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Galle,4,187,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Hambantota,4,58,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Matara,0,185,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Jaffna,0,0,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Mannar,0,0,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Vavuniya,0,4,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Batticaloa,0,2,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Ampara,0,16,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Trincomalee,5,20,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Kurunegala,16,135,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Puttalam,3,10,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Anuradhapura,14,191,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Polonnaruwa,7,44,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Badulla,5,27,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Monaragala,2,75,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Ratnapura,12,107,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,24,2008.06.07,2008.06.13,Kegalle,18,158,pymupdf_v10,pdfs\2008_w24_vol_35_no_24_english.pdf
2008,25,2008.06.14,2008.06.20,Colombo,4,201,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Gampaha,2,210,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Kalutara,18,240,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Kandy,17,234,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Matale,33,517,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Nuwara Eliya,1,30,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Galle,5,192,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Hambantota,2,63,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Matara,6,193,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Jaffna,0,0,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Mannar,0,0,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Vavuniya,0,4,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Batticaloa,0,2,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Ampara,0,16,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Trincomalee,4,24,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Kurunegala,8,143,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Puttalam,4,14,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Anuradhapura,15,208,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Polonnaruwa,4,48,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Badulla,0,27,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Monaragala,5,80,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Ratnapura,1,109,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,25,2008.06.14,2008.06.20,Kegalle,6,165,pymupdf_v10,pdfs\2008_w25_vol_35_no_25_english.pdf
2008,26,2008.06.21,2008.06.27,Colombo,8,210,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Gampaha,3,213,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Kalutara,19,259,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Kandy,8,242,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Matale,14,531,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Nuwara Eliya,0,30,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Galle,2,194,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Hambantota,1,64,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Matara,3,198,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Jaffna,0,0,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Mannar,0,0,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Vavuniya,0,4,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Batticaloa,1,3,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Ampara,0,16,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Trincomalee,0,24,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Kurunegala,4,148,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Puttalam,6,20,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Anuradhapura,3,211,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Polonnaruwa,5,53,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Badulla,1,28,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Monaragala,2,82,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Ratnapura,0,110,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,26,2008.06.21,2008.06.27,Kegalle,10,175,pymupdf_v10,pdfs\2008_w26_vol_35_no_26_english.pdf
2008,27,2008.06.28,2008.07.04,Colombo,6,218,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Gampaha,9,225,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Kalutara,19,278,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Kandy,10,252,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Matale,16,547,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Nuwara Eliya,2,32,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Galle,13,207,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Hambantota,2,66,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Matara,10,208,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Jaffna,0,0,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Mannar,0,0,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Vavuniya,1,5,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Batticaloa,0,3,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Ampara,0,16,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Trincomalee,0,24,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Kurunegala,3,153,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Puttalam,0,20,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Anuradhapura,1,214,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Polonnaruwa,0,53,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Badulla,2,30,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Monaragala,0,82,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Ratnapura,1,111,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,27,2008.06.28,2008.07.04,Kegalle,13,188,pymupdf_v10,pdfs\2008_w27_vol_35_no_27_english.pdf
2008,28,2008.07.05,2008.07.11,Colombo,7,226,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Gampaha,10,236,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Kalutara,5,283,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Kandy,12,266,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Matale,11,559,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Nuwara Eliya,2,34,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Galle,5,212,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Hambantota,2,68,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Matara,5,213,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Jaffna,0,0,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Mannar,0,0,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Vavuniya,0,5,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Batticaloa,0,3,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Ampara,0,16,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Trincomalee,0,24,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Kurunegala,6,161,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Puttalam,5,25,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Anuradhapura,3,217,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Polonnaruwa,1,54,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Badulla,1,31,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Monaragala,1,83,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Ratnapura,4,117,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,28,2008.07.05,2008.07.11,Kegalle,11,199,pymupdf_v10,pdfs\2008_w28_vol_35_no_28_english.pdf
2008,29,2008.07.12,2008.07.18,Colombo,8,241,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Gampaha,3,240,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Kalutara,9,292,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Kandy,8,274,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Matale,9,571,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Nuwara Eliya,0,34,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Galle,2,214,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Hambantota,0,68,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Matara,4,217,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Jaffna,0,0,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Mannar,0,0,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Vavuniya,0,5,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Batticaloa,0,4,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Ampara,0,16,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Trincomalee,1,25,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Kurunegala,2,163,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Puttalam,0,25,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Anuradhapura,0,219,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Polonnaruwa,0,54,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Badulla,0,31,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Monaragala,0,84,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Ratnapura,2,119,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,29,2008.07.12,2008.07.18,Kegalle,2,201,pymupdf_v10,pdfs\2008_w29_vol_35_no_29_english.pdf
2008,30,2008.07.19,2008.07.25,Colombo,13,256,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Gampaha,3,245,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Kalutara,10,303,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Kandy,7,281,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Matale,12,583,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Nuwara Eliya,0,34,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Galle,2,218,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Hambantota,0,68,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Matara,1,218,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Jaffna,0,0,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Kilinochchi,0,2,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Mannar,0,0,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Vavuniya,0,5,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Mullaitivu,0,0,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Batticaloa,0,4,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Ampara,1,17,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Trincomalee,3,28,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Kurunegala,2,166,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
2008,30,2008.07.19,2008.07.25,Puttalam,0,25,pymupdf_v10,pdfs\2008_w30_vol_35_no_30_english.pdf
